"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",142,0.638197520238342,2.69579370025782,1e-10,1.6986e-07,1.67536842105263e-07,3582,"tags=64%, list=27%, signal=47%","rpl22l1/rps25/rps11/rpl14/mrpl47/rpl38/rpl27a/rpl31/rps10/mrpl4/rps21/rps3/rps24/rpl13a/rps23/zgc:114188/rps14/rpl36a/mrps6/rps2/rpl12/rps3a/mrps18c/rps26l/rpl17/rpl30/rpl28/mrps21/rpl5a/mrpl20/rpl4/mrpl22/rpl13/mrps15/rpl22/mrpl1/rpl39/rpl23a/rpl21/rps15/rps27a/rps8a/ndufa7/rplp2l/mrpl10/rps18/rpl27/srbd1/mrpl34/rpl9/uba52/rpl35a/rpl36/rpl10a/rpl29/mrpl14/rpl24/mrpl57/rpl18/zgc:171480/rpl23/mrpl42/rps19/mrps25/rpl11/mrpl18/mrpl43/mrpl32/rpl10/rps13/rpl35/mrps16/rps15a/mrps23/rps5/mrpl13/rplp0/mrpl21/rpl34/rps4x/mrpl15/mrps22/mrpl30/rpl18a/mrpl3/mrpl54/mrpl37/mrps31/rpl6/mrps2/rpl15"
"2","GOCC_RIBOSOMAL_SUBUNIT","GOCC_RIBOSOMAL_SUBUNIT",154,0.613731957052218,2.61212283506558,1e-10,1.6986e-07,1.67536842105263e-07,3697,"tags=63%, list=28%, signal=46%","rps25/rps11/rpl14/mrpl47/rpl38/rpl27a/rpl31/rps10/mrpl4/rps21/rps3/rps24/rpl13a/rps23/hbaa1/zgc:114188/rps14/rpl36a/mrps6/rps2/rpl12/rps3a/mrps18c/rps26l/rpl17/rpl30/mrps28/rpl28/mrps21/rpl5a/mrpl20/rpl4/mrpl22/rpl13/mrps15/rpl22/mrpl1/rpl39/rpl23a/rpl21/rps15/rps27a/rps8a/rplp2l/mrpl10/mrpl45/rps18/mrpl48/rpl27/mrpl34/rpl9/uba52/rpl35a/rpl36/mrps10/rpl10a/rpl29/mrpl14/rpl24/mrpl57/rpl18/zgc:171480/rpl23/mrpl42/rps19/rpl11/mrpl40/mrpl18/mrpl43/mrpl32/rpl10/rps13/nsun3/rpl35/mrps26/mrps16/rps15a/mrps27/rps5/mrpl13/rplp0/mrpl21/rpl34/rps4x/mrpl15/mrps22/mrpl30/rpl18a/mrpl3/mrpl54/mrpl37/rpl6/mrps2/rpl15/mrpl39/rpl26/rps6"
"3","GOCC_CYTOSOLIC_RIBOSOME","GOCC_CYTOSOLIC_RIBOSOME",83,0.671292469309958,2.56816683361561,1e-10,1.6986e-07,1.67536842105263e-07,2935,"tags=66%, list=22%, signal=52%","rps25/rps11/rpl14/rpl38/rpl27a/rpl31/rps10/rps21/rps3/rps24/rpl13a/rps23/hbaa1/zgc:114188/rps14/rpl36a/rps2/rpl12/rps3a/rps26l/rpl17/rpl30/rpl28/rpl5a/rpl4/rpl13/rpl22/mrpl1/rpl39/rpl23a/rpl21/rps15/rps27a/rps8a/rplp2l/rps18/rpl27/rpl9/uba52/rpl35a/rpl36/rpl10a/rpl29/rpl24/rpl18/rpl23/rps19/rpl11/rpl10/rps13/rpl35/rps15a/rps5/rplp0/rpl34"
"4","GOCC_LARGE_RIBOSOMAL_SUBUNIT","GOCC_LARGE_RIBOSOMAL_SUBUNIT",97,0.626434757359354,2.46739692009332,1e-10,1.6986e-07,1.67536842105263e-07,3655,"tags=65%, list=27%, signal=47%","rpl14/mrpl47/rpl38/rpl27a/rpl31/mrpl4/rpl13a/rpl36a/rpl12/rpl17/rpl30/rpl28/rpl5a/mrpl20/rpl4/mrpl22/rpl13/rpl22/mrpl1/rpl39/rpl23a/rpl21/rplp2l/mrpl10/mrpl45/mrpl48/rpl27/mrpl34/rpl9/uba52/rpl35a/rpl36/rpl10a/rpl29/mrpl14/rpl24/mrpl57/rpl18/zgc:171480/rpl23/mrpl42/rpl11/mrpl40/mrpl18/mrpl43/mrpl32/rpl10/nsun3/rpl35/mrpl13/rplp0/mrpl21/rpl34/mrpl15/mrpl30/rpl18a/mrpl3/mrpl54/mrpl37/rpl6/rpl15/mrpl39/rpl26"
"5","GOCC_RIBOSOME","GOCC_RIBOSOME",182,0.566549205722019,2.46447541563044,1e-10,1.6986e-07,1.67536842105263e-07,3281,"tags=53%, list=25%, signal=41%","rpl22l1/rps25/rps11/rpl14/mrpl47/rpl38/rpl27a/rpl31/rps10/mrpl4/rps21/rps3/rps24/rpl13a/rps23/hbaa1/zgc:114188/rps14/rpl36a/mrps6/rps2/rpl12/rps3a/mrps18c/rps26l/rpl17/rpl30/mrps28/rpl28/mrps21/rpl5a/mrpl20/rpl4/mrpl22/rpl13/mrps15/rpl22/mrpl1/rpl39/rpl23a/rpl21/rps15/rps27a/rps8a/ndufa7/rplp2l/mrpl10/mrpl45/rps18/mrpl48/rpl27/mrpl34/rpl9/uba52/rpl35a/rpl36/mrps10/rpl10a/rpl29/mrpl14/rpl24/mrpl57/rrbp1b/rpl18/zgc:171480/rpl23/mrpl42/btf3/rps19/mt2/rpl11/mrpl40/mrpl18/mrpl43/mrpl32/rpl10/rps13/nsun3/mtg2/rpl35/mrps26/mrps16/rps15a/mrps27/rps5/mrpl13/rplp0/mrpl21/rpl34/mrps36/rps4x/mrpl15/mrps22/mrpl30/rpl18a/larp1/mrpl3"
"6","GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX",211,0.475963430544729,2.1007395823191,8.08336408626805e-10,1.14420018641124e-06,1.12855107716704e-06,3852,"tags=51%, list=29%, signal=37%","zgc:153317/mrpl47/tomm7/cox6b1/mrpl4/ndufb11/phb/mrps6/ndufv2/ndufb2/ndufb6/mrps18c/uqcrh/cox8a/uqcr10/mrps28/tomm20b/mrps21/ndufa2/mrpl20/ndufa11/mrpl22/mrps15/cox6a1/ndufa3/immp1l/slc25a4/ndufs6/ndufa5/cox7b/ndufs5/ndufa1/uqcrq/atp5l/ndufa7/mrpl10/mrpl45/ndufb5/mrpl48/mrpl34/sdhc/apooa/phb2b/tomm5/cox5aa/mrps10/mrpl14/mrpl57/zgc:171480/cox4i1/mrpl42/cox6c/timm50/ndufc2/cox7a2a/uqcrfs1/timm9/mrpl40/mrpl18/ndufab1b/ndufa12/chchd3a/mrpl43/cox4i2/ndufa8/timm23a/ndufb10/mrpl32/baxa/nsun3/ndufa10/timm17a/mrps26/mrps16/tomm40/ndufs4/chchd10/mrps27/mccc1/mrpl13/immp2l/mrpl21/pdhx/mrps36/suclg1/mrpl15/mrps22/suclg2/mrpl30/timm10b/mrpl3/pdk2a/mrpl54/ndufs3/uqcrc2b/mrpl37/timm10/mrps2/pdhb/mrpl39/ndufa9a/mcu/ndufa6/ppifb/cox7c/mrps33/bcs1l"
"7","GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT","GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",48,0.698015857683282,2.39156932268356,6.85260385352448e-09,8.31416636114048e-06,8.20045435584177e-06,2935,"tags=71%, list=22%, signal=55%","rpl14/rpl38/rpl27a/rpl31/rpl13a/rpl36a/rpl12/rpl17/rpl30/rpl28/rpl5a/rpl4/rpl13/rpl22/mrpl1/rpl39/rpl23a/rpl21/rplp2l/rpl27/rpl9/uba52/rpl35a/rpl36/rpl10a/rpl29/rpl24/rpl18/rpl23/rpl11/rpl10/rpl35/rplp0/rpl34"
"8","GOBP_CYTOPLASMIC_TRANSLATION","GOBP_CYTOPLASMIC_TRANSLATION",134,0.520166431552595,2.17178376969562,8.95339987159202e-09,9.50515313867888e-06,9.37515212870123e-06,1930,"tags=37%, list=14%, signal=32%","rpl22l1/rps25/rps11/rpl14/rbm4.2/rpl38/rpl27a/rpl31/rps10/rps21/rps3/rps24/rpl13a/rps23/zgc:114188/rps14/rpl36a/rps2/rpl12/rps3a/rbm4.1/rps26l/rpl17/rpl30/rpl28/rpl5a/rpl4/rpl13/rpl22/rpl39/rpl23a/rpl21/rps15/eif4h/rps27a/rps8a/rplp2l/rps18/rpl27/rpl9/unk/uba52/dph7/rpl35a/rpl36/rpl10a/rpl29/rpl24/rpl18/rpl23"
"9","GOCC_SMALL_RIBOSOMAL_SUBUNIT","GOCC_SMALL_RIBOSOMAL_SUBUNIT",60,0.6177544545025,2.19637117081381,2.78463443347e-07,0.000262776669371786,0.000259182699667301,2811,"tags=53%, list=21%, signal=42%","rps25/rps11/rps10/rps21/rps3/rps24/rps23/hbaa1/zgc:114188/rps14/mrps6/rps2/rps3a/mrps18c/rps26l/mrps28/mrps21/mrps15/rps15/rps27a/rps8a/rps18/uba52/mrps10/mrpl42/rps19/rps13/mrps26/mrps16/rps15a/mrps27/rps5"
"10","GOCC_RESPIRASOME","GOCC_RESPIRASOME",70,0.594361846253795,2.17908930902408,3.21322108276687e-07,0.00027289886655939,0.000269166456596408,2612,"tags=54%, list=20%, signal=44%","zgc:153317/cox6b1/ndufb11/ndufv2/ndufb2/ndufb6/uqcrh/cox8a/uqcr10/higd1a/ndufa2/ndufa11/cox6a1/ndufa3/ndufs6/ndufa5/cox7b/ndufs5/ndufa1/uqcrq/ndufa7/coa6/ndufb5/sdhc/cycsb/cox5aa/cox6b2/cox4i1/cox6c/ndufc2/cox7a2a/uqcrfs1/ndufab1b/ndufa12/cox4i2/ndufa8/ndufb10/ndufa10"
